datetime,elapsed_s,pressure_hpa,Elevation_m
2026/04/02@12:38:59,28709,968.6696,2532.6666666666665
2026/04/02@12:39:00,28710,968.65332,2537.0
2026/04/02@12:39:01,28711,968.6942,2541.3333333333335
2026/04/02@12:39:02,28712,968.7065,2545.6666666666665
2026/04/02@12:39:03,28713,968.65464,2550.0
2026/04/02@12:39:04,28714,968.665664,2554.3333333333335
2026/04/02@12:39:06,28716,968.6767,2563.0
2026/04/02@12:39:07,28717,968.64708,2567.3333333333335
2026/04/02@12:39:08,28718,968.64708,2571.6666666666665
2026/04/02@12:39:09,28719,968.64592,2576.0
2026/04/02@12:39:10,28720,968.6717,2580.3333333333335
2026/04/02@12:39:11,28721,968.6805,2584.6666666666665
2026/04/02@12:39:12,28722,968.6534,2589.0
2026/04/02@12:39:13,28723,968.70024,2593.7419354838707
2026/04/02@12:39:14,28724,968.6743,2598.483870967742
2026/04/02@12:39:15,28725,968.6607,2603.2258064516127
2026/04/02@12:39:16,28726,968.6336,2607.967741935484
2026/04/02@12:39:17,28727,968.66312,2612.7096774193546
2026/04/02@12:39:19,28729,968.6867,2622.1935483870966
2026/04/02@12:39:20,28730,968.66696,2626.935483870968
2026/04/02@12:39:21,28731,968.636,2631.6774193548385
2026/04/02@12:39:22,28732,968.6769,2636.4193548387098
2026/04/02@12:39:23,28733,968.66668,2641.1612903225805
2026/04/02@12:39:24,28734,968.6545,2645.9032258064517
2026/04/02@12:39:25,28735,968.6509,2650.6451612903224
2026/04/02@12:39:26,28736,968.683,2655.3870967741937
2026/04/02@12:39:27,28737,968.6434,2660.1290322580644
2026/04/02@12:39:28,28738,968.65688,2664.8709677419356
2026/04/02@12:39:29,28739,968.664368,2669.6129032258063
2026/04/02@12:39:30,28740,968.66816,2674.3548387096776
2026/04/02@12:39:32,28742,968.67064,2683.8387096774195
2026/04/02@12:39:33,28743,968.6594,2688.5806451612902
2026/04/02@12:39:34,28744,968.6818,2693.3225806451615
2026/04/02@12:39:35,28745,968.6447,2698.064516129032
2026/04/02@12:39:36,28746,968.6941,2702.8064516129034
2026/04/02@12:39:37,28747,968.6855,2707.548387096774
2026/04/02@12:39:38,28748,968.6717,2712.2903225806454
2026/04/02@12:39:39,28749,968.6594,2717.032258064516
2026/04/02@12:39:40,28750,968.66312,2721.7741935483873
2026/04/02@12:39:41,28751,968.62728,2726.516129032258
2026/04/02@12:39:42,28752,968.6953,2731.258064516129
2026/04/02@12:39:43,28753,968.65816,2736.0
2026/04/02@12:39:45,28755,968.6496,2745.3548387096776
2026/04/02@12:39:46,28756,968.64684,2750.032258064516
2026/04/02@12:39:47,28757,968.6546,2754.7096774193546
2026/04/02@12:39:48,28758,968.62712,2759.3870967741937
2026/04/02@12:39:49,28759,968.67064,2764.064516129032
2026/04/02@12:39:50,28760,968.65452,2768.7419354838707
2026/04/02@12:39:51,28761,968.65064,2773.4193548387098
2026/04/02@12:39:52,28762,968.673,2778.0967741935483
2026/04/02@12:39:53,28763,968.63084,2782.7741935483873
2026/04/02@12:39:54,28764,968.652,2787.451612903226
2026/04/02@12:39:55,28765,968.681664,2792.1290322580644
2026/04/02@12:39:56,28766,968.67192,2796.8064516129034
2026/04/02@12:39:58,28768,968.66548,2806.1612903225805
2026/04/02@12:39:59,28769,968.663,2810.8387096774195
2026/04/02@12:40:00,28770,968.65452,2815.516129032258
2026/04/02@12:40:01,28771,968.62856,2820.1935483870966
2026/04/02@12:40:02,28772,968.6754,2824.8709677419356
2026/04/02@12:40:03,28773,968.64824,2829.548387096774
2026/04/02@12:40:04,28774,968.6716,2834.2258064516127
2026/04/02@12:40:05,28775,968.6744,2838.9032258064517
2026/04/02@12:40:06,28776,968.63584,2843.5806451612902
2026/04/02@12:40:07,28777,968.6445,2848.2580645161293
2026/04/02@12:40:08,28778,968.634736,2852.935483870968
2026/04/02@12:40:09,28779,968.671632,2857.6129032258063
2026/04/02@12:40:11,28781,968.6322,2866.967741935484
2026/04/02@12:40:12,28782,968.62492,2871.6451612903224
2026/04/02@12:40:13,28783,968.7138,2876.3225806451615
2026/04/02@12:40:14,28784,968.6779,2881.0
2026/04/02@12:40:15,28785,968.6408,2885.5666666666666
2026/04/02@12:40:16,28786,968.667968,2890.133333333333
2026/04/02@12:40:17,28787,968.6705,2894.7
2026/04/02@12:40:18,28788,968.67668,2899.266666666667
2026/04/02@12:40:19,28789,968.652,2903.8333333333335
2026/04/02@12:40:20,28790,968.6445,2908.4
2026/04/02@12:40:21,28791,968.65952,2912.9666666666667
2026/04/02@12:40:22,28792,968.66184,2917.5333333333333
2026/04/02@12:40:24,28794,968.652,2926.6666666666665
2026/04/02@12:40:25,28795,968.6717,2931.233333333333
2026/04/02@12:40:26,28796,968.685264,2935.8
2026/04/02@12:40:27,28797,968.63944,2940.366666666667
2026/04/02@12:40:28,28798,968.6889,2944.9333333333334
2026/04/02@12:40:29,28799,968.62,2949.5
2026/04/02@12:40:30,28800,968.6258,2954.0666666666666
2026/04/02@12:40:31,28801,968.6382,2958.633333333333
2026/04/02@12:40:32,28802,968.6408,2963.2
2026/04/02@12:40:33,28803,968.652,2967.766666666667
2026/04/02@12:40:34,28804,968.6408,2972.3333333333335
2026/04/02@12:40:35,28805,968.637,2976.9
2026/04/02@12:40:37,28806,968.645568,2986.0333333333333
2026/04/02@12:40:38,28808,968.63944,2990.6
2026/04/02@12:40:39,28809,968.65064,2995.1666666666665
2026/04/02@12:40:40,28810,968.6716,2999.733333333333
2026/04/02@12:40:41,28811,968.65816,3004.3
2026/04/02@12:40:42,28812,968.61484,3008.866666666667
2026/04/02@12:40:43,28813,968.6691,3013.4333333333334
2026/04/02@12:40:44,28814,968.605168,3018.0
2026/04/02@12:40:45,28815,968.6666,3022.7741935483873
2026/04/02@12:40:46,28816,968.66312,3027.548387096774
2026/04/02@12:40:47,28817,968.64664,3032.3225806451615
2026/04/02@12:40:48,28818,968.657,3037.0967741935483
2026/04/02@12:40:49,28819,968.6664,3041.8709677419356
2026/04/02@12:40:51,28821,968.6877,3051.4193548387098
2026/04/02@12:40:52,28822,968.62728,3056.1935483870966
2026/04/02@12:40:53,28823,968.673,3060.967741935484
2026/04/02@12:40:54,28824,968.68776,3065.7419354838707
2026/04/02@12:40:55,28825,968.62352,3070.516129032258
2026/04/02@12:40:56,28826,968.6346,3075.2903225806454
2026/04/02@12:40:57,28827,968.6779,3080.064516129032
2026/04/02@12:40:58,28828,968.655632,3084.8387096774195
2026/04/02@12:40:59,28829,968.64664,3089.6129032258063
2026/04/02@12:41:00,28830,968.6259,3094.3870967741937
2026/04/02@12:41:01,28831,968.6678,3099.1612903225805
2026/04/02@12:41:02,28832,968.66548,3103.935483870968
2026/04/02@12:41:04,28834,968.611,3113.483870967742
2026/04/02@12:41:05,28835,968.65176,3118.2580645161293
2026/04/02@12:41:06,28836,968.65176,3123.032258064516
2026/04/02@12:41:07,28837,968.6753,3127.8064516129034
2026/04/02@12:41:08,28838,968.6457,3132.5806451612902
2026/04/02@12:41:09,28839,968.6593,3137.3548387096776
2026/04/02@12:41:10,28840,968.6666,3142.1290322580644
2026/04/02@12:41:11,28841,968.69884,3146.9032258064517
2026/04/02@12:41:12,28842,968.632,3151.6774193548385
2026/04/02@12:41:13,28843,968.6259,3156.451612903226
2026/04/02@12:41:14,28844,968.6664,3161.2258064516127
2026/04/02@12:41:15,28845,968.6878,3166.0
2026/04/02@12:41:17,28847,968.6283,3174.733333333333
2026/04/02@12:41:18,28848,968.6629,3179.1
2026/04/02@12:41:19,28849,968.6593,3183.4666666666667
2026/04/02@12:41:20,28850,968.69272,3187.8333333333335
2026/04/02@12:41:21,28851,968.6332,3192.2
2026/04/02@12:41:22,28852,968.65292,3196.5666666666666
2026/04/02@12:41:23,28853,968.668,3200.9333333333334
2026/04/02@12:41:24,28854,968.66424,3205.3
2026/04/02@12:41:25,28855,968.683968,3209.6666666666665
2026/04/02@12:41:26,28856,968.6308,3214.0333333333333
2026/04/02@12:41:27,28857,968.687536,3218.4
2026/04/02@12:41:28,28858,968.695,3222.766666666667
2026/04/02@12:41:30,28860,968.66548,3231.5
2026/04/02@12:41:31,28861,968.69132,3235.866666666667
2026/04/02@12:41:32,28862,968.66032,3240.233333333333
2026/04/02@12:41:33,28863,968.6962,3244.6
2026/04/02@12:41:34,28864,968.6582,3248.9666666666667
2026/04/02@12:41:35,28865,968.673,3253.3333333333335
2026/04/02@12:41:36,28866,968.6593,3257.7
2026/04/02@12:41:37,28867,968.6433,3262.0666666666666
2026/04/02@12:41:38,28868,968.641968,3266.4333333333334
2026/04/02@12:41:39,28869,968.642,3270.8
2026/04/02@12:41:40,28870,968.65064,3275.1666666666665
2026/04/02@12:41:41,28871,968.65688,3279.5333333333333
2026/04/02@12:41:43,28873,968.6272,3288.2666666666664
2026/04/02@12:41:44,28874,968.68008,3292.633333333333
2026/04/02@12:41:45,28875,968.65688,3297.0
2026/04/02@12:41:46,28876,968.6925,3301.2258064516127
2026/04/02@12:41:47,28877,968.6702,3305.451612903226
2026/04/02@12:41:48,28878,968.6777,3309.6774193548385
2026/04/02@12:41:49,28879,968.67508,3313.9032258064517
2026/04/02@12:41:50,28880,968.6691,3318.1290322580644
2026/04/02@12:41:51,28881,968.61864,3322.3548387096776
2026/04/02@12:41:52,28882,968.6629,3326.5806451612902
2026/04/02@12:41:53,28883,968.6987,3330.8064516129034
2026/04/02@12:41:54,28884,968.65908,3335.032258064516
2026/04/02@12:41:56,28886,968.65292,3343.483870967742
2026/04/02@12:41:57,28887,968.664,3347.7096774193546
2026/04/02@12:41:58,28888,968.62088,3351.935483870968
2026/04/02@12:41:59,28889,968.664,3356.1612903225805
2026/04/02@12:42:00,28890,968.6554,3360.3870967741937
2026/04/02@12:42:01,28891,968.664,3364.6129032258063
2026/04/02@12:42:02,28892,968.671632,3368.8387096774195
2026/04/02@12:42:03,28893,968.6319,3373.064516129032
2026/04/02@12:42:04,28894,968.645568,3377.2903225806454
2026/04/02@12:42:05,28895,968.62712,3381.516129032258
2026/04/02@12:42:06,28896,968.61597,3385.7419354838707
2026/04/02@12:42:07,28897,968.6307,3389.967741935484
2026/04/02@12:42:09,28899,968.6602,3398.4193548387098
2026/04/02@12:42:10,28900,968.63052,3402.6451612903224
2026/04/02@12:42:11,28901,968.66032,3406.8709677419356
2026/04/02@12:42:12,28902,968.645568,3411.0967741935483
2026/04/02@12:42:13,28903,968.669,3415.3225806451615
2026/04/02@12:42:14,28904,968.6816,3419.548387096774
2026/04/02@12:42:15,28905,968.66668,3423.7741935483873
2026/04/02@12:42:16,28906,968.6332,3428.0
2026/04/02@12:42:17,28907,968.6678,3432.5333333333333
2026/04/02@12:42:18,28908,968.66768,3437.0666666666666
2026/04/02@12:42:19,28909,968.67268,3441.6
2026/04/02@12:42:20,28910,968.6554,3446.133333333333
2026/04/02@12:42:22,28912,968.68744,3455.2
2026/04/02@12:42:23,28913,968.62448,3459.733333333333
2026/04/02@12:42:24,28914,968.64684,3464.266666666667
2026/04/02@12:42:25,28915,968.6479,3468.8
2026/04/02@12:42:26,28916,968.68504,3473.3333333333335
2026/04/02@12:42:27,28917,968.6431,3477.866666666667
2026/04/02@12:42:28,28918,968.64684,3482.4
2026/04/02@12:42:29,28919,968.64792,3486.9333333333334
2026/04/02@12:42:30,28920,968.6342,3491.4666666666667
2026/04/02@12:42:31,28921,968.66032,3496.0
2026/04/02@12:42:32,28922,968.6431,3500.5333333333333
2026/04/02@12:42:33,28923,968.68492,3505.0666666666666
2026/04/02@12:42:35,28925,968.60848,3514.133333333333
2026/04/02@12:42:36,28926,968.64548,3518.6666666666665
2026/04/02@12:42:37,28927,968.61944,3523.2
2026/04/02@12:42:38,28928,968.6174,3527.733333333333
2026/04/02@12:42:39,28929,968.681136,3532.266666666667
2026/04/02@12:42:40,28930,968.6715,3536.8
2026/04/02@12:42:41,28931,968.6342,3541.3333333333335
2026/04/02@12:42:42,28932,968.6342,3545.866666666667
2026/04/02@12:42:43,28933,968.6192,3550.4
2026/04/02@12:42:44,28934,968.644,3554.9333333333334
2026/04/02@12:42:45,28935,968.6738,3559.4666666666667
2026/04/02@12:42:46,28936,968.6627,3564.0
2026/04/02@12:42:48,28938,968.6208,3572.451612903226
2026/04/02@12:42:49,28939,968.6442,3576.6774193548385
2026/04/02@12:42:50,28940,968.63792,3580.9032258064517
2026/04/02@12:42:51,28941,968.64548,3585.1290322580644
2026/04/02@12:42:52,28942,968.64664,3589.3548387096776
2026/04/02@12:42:53,28943,968.6602,3593.5806451612902
2026/04/02@12:42:54,28944,968.658736,3597.8064516129034
2026/04/02@12:42:55,28945,968.6687,3602.032258064516
2026/04/02@12:42:56,28946,968.681136,3606.2580645161293
2026/04/02@12:42:57,28947,968.68868,3610.483870967742
2026/04/02@12:42:58,28948,968.6503,3614.7096774193546
2026/04/02@12:42:59,28949,968.6577,3618.935483870968
2026/04/02@12:43:00,28950,968.6602,3623.1612903225805
2026/04/02@12:43:02,28952,968.622,3631.6129032258063
2026/04/02@12:43:03,28953,968.6392,3635.8387096774195
2026/04/02@12:43:04,28954,968.64792,3640.064516129032
2026/04/02@12:43:05,28955,968.6615,3644.2903225806454
2026/04/02@12:43:06,28956,968.66768,3648.516129032258
2026/04/02@12:43:07,28957,968.654,3652.7419354838707
2026/04/02@12:43:08,28958,968.62696,3656.967741935484
2026/04/02@12:43:09,28959,968.6615,3661.1935483870966
2026/04/02@12:43:10,28960,968.698336,3665.4193548387098
2026/04/02@12:43:11,28961,968.6183,3669.6451612903224
2026/04/02@12:43:12,28962,968.63908,3673.8709677419356
2026/04/02@12:43:13,28963,968.6898,3678.0967741935483
2026/04/02@12:43:15,28965,968.6256,3686.548387096774
2026/04/02@12:43:16,28966,968.65784,3690.7741935483873
2026/04/02@12:43:17,28967,968.6701,3695.0
2026/04/02@12:43:18,28968,968.63908,3698.9666666666667
2026/04/02@12:43:19,28969,968.66016,3702.9333333333334
2026/04/02@12:43:20,28970,968.6365,3706.9
2026/04/02@12:43:21,28971,968.6417,3710.866666666667
2026/04/02@12:43:22,28972,968.68492,3714.8333333333335
2026/04/02@12:43:23,28973,968.6934,3718.8
2026/04/02@12:43:24,28974,968.68728,3722.766666666667
2026/04/02@12:43:25,28975,968.6612,3726.733333333333
2026/04/02@12:43:26,28976,968.6636,3730.7
2026/04/02@12:43:28,28978,968.6502,3738.633333333333
2026/04/02@12:43:29,28979,968.65152,3742.6
2026/04/02@12:43:30,28980,968.6389,3746.5666666666666
2026/04/02@12:43:31,28981,968.7095,3750.5333333333333
2026/04/02@12:43:32,28982,968.65268,3754.5
2026/04/02@12:43:33,28983,968.70592,3758.4666666666667
2026/04/02@12:43:34,28984,968.6763,3762.4333333333334
2026/04/02@12:43:35,28985,968.6922,3766.4
2026/04/02@12:43:36,28986,968.65624,3770.366666666667
2026/04/02@12:43:37,28987,968.67484,3774.3333333333335
2026/04/02@12:43:38,28988,968.688368,3778.3
2026/04/02@12:43:39,28989,968.6774,3782.266666666667
2026/04/02@12:43:41,28991,968.6636,3790.2
2026/04/02@12:43:42,28992,968.6612,3794.1666666666665
2026/04/02@12:43:43,28993,968.68332,3798.133333333333
2026/04/02@12:43:44,28994,968.6488,3802.1
2026/04/02@12:43:45,28995,968.6389,3806.0666666666666
2026/04/02@12:43:46,28996,968.68224,3810.0333333333333
2026/04/02@12:43:47,28997,968.67976,3814.0
2026/04/02@12:43:48,28998,968.6551,3818.3870967741937
2026/04/02@12:43:49,28999,968.6477,3822.7741935483873
2026/04/02@12:43:50,29000,968.707,3827.1612903225805
2026/04/02@12:43:51,29001,968.6699,3831.548387096774
2026/04/02@12:43:52,29002,968.6612,3835.935483870968
2026/04/02@12:43:54,29004,968.65624,3844.7096774193546
2026/04/02@12:43:55,29005,968.6612,3849.0967741935483
2026/04/02@12:43:56,29006,968.6676,3853.483870967742
2026/04/02@12:43:57,29007,968.6982,3857.8709677419356
2026/04/02@12:43:58,29008,968.6749,3862.258064516129
2026/04/02@12:43:59,29009,968.68332,3866.6451612903224
2026/04/02@12:44:00,29010,968.658736,3871.032258064516
2026/04/02@12:44:01,29011,968.6699,3875.4193548387098
2026/04/02@12:44:02,29012,968.7193,3879.8064516129034
2026/04/02@12:44:03,29013,968.68976,3884.1935483870966
2026/04/02@12:44:04,29014,968.6465,3888.5806451612902
2026/04/02@12:44:05,29015,968.6959,3892.967741935484
2026/04/02@12:44:07,29017,968.698336,3901.7419354838707
2026/04/02@12:44:08,29018,968.6749,3906.1290322580644
2026/04/02@12:44:09,29019,968.6897,3910.516129032258
2026/04/02@12:44:10,29020,968.69084,3914.9032258064517
2026/04/02@12:44:11,29021,968.66,3919.2903225806454
2026/04/02@12:44:12,29022,968.668736,3923.6774193548385
2026/04/02@12:44:13,29023,968.64904,3928.064516129032
2026/04/02@12:44:14,29024,968.66732,3932.451612903226
2026/04/02@12:44:15,29025,968.65232,3936.8387096774195
2026/04/02@12:44:16,29026,968.6873,3941.2258064516127
2026/04/02@12:44:17,29027,968.6613,3945.6129032258063
2026/04/02@12:44:18,29028,968.68224,3950.0
2026/04/02@12:44:20,29030,968.7009,3959.548387096774
2026/04/02@12:44:21,29031,968.67112,3964.3225806451615
2026/04/02@12:44:22,29032,968.6946,3969.0967741935483
2026/04/02@12:44:23,29033,968.65376,3973.8709677419356
2026/04/02@12:44:24,29034,968.6721,3978.6451612903224
2026/04/02@12:44:25,29035,968.67976,3983.4193548387098
2026/04/02@12:44:26,29036,968.7168,3988.1935483870966
2026/04/02@12:44:27,29037,968.677264,3992.967741935484
2026/04/02@12:44:28,29038,968.64732,3997.7419354838707
2026/04/02@12:44:29,29039,968.6984,4002.516129032258
2026/04/02@12:44:30,29040,968.66132,4007.2903225806454
2026/04/02@12:44:31,29041,968.677,4012.064516129032
2026/04/02@12:44:33,29043,968.7032,4021.6129032258063
2026/04/02@12:44:34,29044,968.6749,4026.3870967741937
2026/04/02@12:44:35,29045,968.7056,4031.1612903225805
2026/04/02@12:44:36,29046,968.6983,4035.935483870968
2026/04/02@12:44:37,29047,968.6995,4040.7096774193546
2026/04/02@12:44:38,29048,968.67976,4045.483870967742
2026/04/02@12:44:39,29049,968.688368,4050.2580645161293
2026/04/02@12:44:40,29050,968.672368,4055.032258064516
2026/04/02@12:44:41,29051,968.66376,4059.8064516129034
2026/04/02@12:44:42,29052,968.6551,4064.5806451612902
2026/04/02@12:44:43,29053,968.6711,4069.3548387096776
2026/04/02@12:44:44,29054,968.6797,4074.1290322580644
2026/04/02@12:44:46,29056,968.7168,4083.6774193548385
2026/04/02@12:44:47,29057,968.688368,4088.451612903226
2026/04/02@12:44:48,29058,968.6549,4093.2258064516127
2026/04/02@12:44:49,29059,968.6736,4098.0
2026/04/02@12:44:50,29060,968.67692,4103.2
2026/04/02@12:44:51,29061,968.6808,4108.4
2026/04/02@12:44:52,29062,968.69448,4113.6
2026/04/02@12:44:53,29063,968.653536,4118.8
2026/04/02@12:44:54,29064,968.6917,4124.0
2026/04/02@12:44:55,29065,968.69448,4129.2
2026/04/02@12:44:56,29066,968.6906,4134.4
2026/04/02@12:44:57,29067,968.66488,4139.6
2026/04/02@12:44:59,29069,968.6747,4150.0
2026/04/02@12:45:00,29070,968.6834,4155.2
2026/04/02@12:45:01,29071,968.667264,4160.4
2026/04/02@12:45:02,29072,968.655,4165.6
2026/04/02@12:45:03,29073,968.6785,4170.8
2026/04/02@12:45:04,29074,968.6858,4176.0
2026/04/02@12:45:05,29075,968.6857,4181.2
2026/04/02@12:45:06,29076,968.6858,4186.4
2026/04/02@12:45:07,29077,968.6524,4191.6
2026/04/02@12:45:08,29078,968.6648,4196.8
2026/04/02@12:45:09,29079,968.66344,4202.0
2026/04/02@12:45:10,29080,968.7019,4207.2
2026/04/02@12:45:12,29082,968.6967,4217.6
2026/04/02@12:45:13,29083,968.6585,4222.8
2026/04/02@12:45:14,29084,968.6585,4228.0
2026/04/02@12:45:15,29085,968.6907,4233.2
2026/04/02@12:45:16,29086,968.6981,4238.4
2026/04/02@12:45:17,29087,968.666,4243.6
2026/04/02@12:45:18,29088,968.6426,4248.8
2026/04/02@12:45:19,29089,968.65216,4254.0
2026/04/02@12:45:20,29090,968.669536,4258.870967741936
2026/04/02@12:45:21,29091,968.6797,4263.741935483871
2026/04/02@12:45:22,29092,968.6769,4268.612903225807
2026/04/02@12:45:23,29093,968.6436,4273.4838709677415
2026/04/02@12:45:24,29094,968.6733,4278.354838709677
2026/04/02@12:45:26,29096,968.6895,4288.096774193548
2026/04/02@12:45:27,29097,968.64984,4292.967741935484
2026/04/02@12:45:28,29098,968.70792,4297.8387096774195
2026/04/02@12:45:29,29099,968.6387,4302.709677419355
2026/04/02@12:45:30,29100,968.6732,4307.580645161291
2026/04/02@12:45:31,29101,968.6633,4312.451612903225
2026/04/02@12:45:32,29102,968.657136,4317.322580645161
2026/04/02@12:45:33,29103,968.6831,4322.193548387097
2026/04/02@12:45:34,29104,968.66092,4327.064516129032
2026/04/02@12:45:35,29105,968.671,4331.935483870968
2026/04/02@12:45:36,29106,968.6978,4336.806451612903
2026/04/02@12:45:37,29107,968.658464,4341.677419354839
2026/04/02@12:45:39,29109,968.69656,4351.419354838709
2026/04/02@12:45:40,29110,968.6858,4356.290322580645
2026/04/02@12:45:41,29111,968.6708,4361.1612903225805
2026/04/02@12:45:42,29112,968.6708,4366.032258064516
2026/04/02@12:45:43,29113,968.7115,4370.903225806452
2026/04/02@12:45:44,29114,968.6867,4375.774193548387
2026/04/02@12:45:45,29115,968.6596,4380.645161290323
2026/04/02@12:45:46,29116,968.688,4385.5161290322585
2026/04/02@12:45:47,29117,968.6892,4390.387096774193
2026/04/02@12:45:48,29118,968.6582,4395.258064516129
2026/04/02@12:45:49,29119,968.69908,4400.129032258064
2026/04/02@12:45:50,29120,968.6584,4405.0
2026/04/02@12:45:52,29122,968.6979,4414.066666666667
2026/04/02@12:45:53,29123,968.6917,4418.6
2026/04/02@12:45:54,29124,968.7275,4423.133333333333
2026/04/02@12:45:55,29125,968.658464,4427.666666666667
2026/04/02@12:45:56,29126,968.68552,4432.2
2026/04/02@12:45:57,29127,968.72148,4436.733333333334
2026/04/02@12:45:58,29128,968.69416,4441.266666666666
2026/04/02@12:45:59,29129,968.7029,4445.8
2026/04/02@12:46:00,29130,968.6843,4450.333333333333
2026/04/02@12:46:01,29131,968.6781,4454.866666666667
2026/04/02@12:46:02,29132,968.6928,4459.4
2026/04/02@12:46:03,29133,968.6905,4463.933333333333
2026/04/02@12:46:05,29135,968.7015,4473.0
2026/04/02@12:46:06,29136,968.7029,4477.533333333334
