datetime,elapsed_s,pressure_hpa
2000/01/01@05:22:12,766,976.25992
2000/01/01@05:22:13,767,976.2665
2000/01/01@05:22:14,768,976.2514
2000/01/01@05:22:15,769,976.2369
2000/01/01@05:22:16,770,976.25808
2000/01/01@05:22:18,772,976.2788
2000/01/01@05:22:19,773,976.2555
2000/01/01@05:22:20,774,976.2999
2000/01/01@05:22:21,775,976.28032
2000/01/01@05:22:22,776,976.28048
2000/01/01@05:22:23,777,976.2681
2000/01/01@05:22:24,778,976.2595
2000/01/01@05:22:25,779,976.28424
2000/01/01@05:22:26,780,976.287936
2000/01/01@05:22:27,781,976.2461
2000/01/01@05:22:28,782,976.2818
2000/01/01@05:22:30,784,976.2684
2000/01/01@05:22:31,785,976.2473
2000/01/01@05:22:32,786,976.29552
2000/01/01@05:22:33,787,976.261
2000/01/01@05:22:34,788,976.28816
2000/01/01@05:22:35,789,976.2573
2000/01/01@05:22:36,790,976.24992
2000/01/01@05:22:37,791,976.32056
2000/01/01@05:22:38,792,976.2712
2000/01/01@05:22:39,793,976.30696
2000/01/01@05:22:40,794,976.3008
2000/01/01@05:22:41,795,976.276
2000/01/01@05:22:43,797,976.28216
2000/01/01@05:22:44,798,976.3367
2000/01/01@05:22:45,799,976.2368
2000/01/01@05:22:46,800,976.22668
2000/01/01@05:22:47,801,976.238
2000/01/01@05:22:48,802,976.2308
2000/01/01@05:22:49,803,976.23832
2000/01/01@05:22:50,804,976.188864
2000/01/01@05:22:51,805,976.1902
2000/01/01@05:22:52,806,976.2421
2000/01/01@05:22:53,807,976.20984
2000/01/01@05:22:54,808,976.24552
2000/01/01@05:22:56,810,976.2904
2000/01/01@05:22:57,811,976.2608
2000/01/01@05:22:58,812,976.2866
2000/01/01@05:22:59,813,976.2793
2000/01/01@05:23:00,814,976.28184
2000/01/01@05:23:01,815,976.3005
2000/01/01@05:23:02,816,976.33268
2000/01/01@05:23:03,817,976.2682
2000/01/01@05:23:04,818,976.28936
2000/01/01@05:23:05,819,976.3546
2000/01/01@05:23:06,820,976.3514
2000/01/01@05:23:07,821,976.331
2000/01/01@05:23:09,823,976.2834
2000/01/01@05:23:10,824,976.1089
2000/01/01@05:23:11,825,976.27672
2000/01/01@05:23:12,826,976.1821
2000/01/01@05:23:13,827,975.9671
2000/01/01@05:23:14,828,976.108064
2000/01/01@05:23:15,829,976.1203
2000/01/01@05:23:16,830,976.0845
2000/01/01@05:23:17,831,976.21408
2000/01/01@05:23:18,832,976.2832
2000/01/01@05:23:19,833,976.34732
2000/01/01@05:23:20,834,976.21672
2000/01/01@05:23:22,836,976.26584
2000/01/01@05:23:23,837,976.238
2000/01/01@05:23:24,838,976.2352
2000/01/01@05:23:25,839,976.2597
2000/01/01@05:23:26,840,976.252432
2000/01/01@05:23:27,841,976.2647
2000/01/01@05:23:28,842,976.2986
2000/01/01@05:23:29,843,976.2775
2000/01/01@05:23:30,844,976.2961
2000/01/01@05:23:31,845,976.28984
2000/01/01@05:23:32,846,976.30728
2000/01/01@05:23:33,847,976.277664
2000/01/01@05:23:35,849,976.2751
2000/01/01@05:23:36,850,976.28768
2000/01/01@05:23:37,851,976.2457
2000/01/01@05:23:38,852,976.2729
2000/01/01@05:23:39,853,976.2731
2000/01/01@05:23:40,854,976.277936
2000/01/01@05:23:41,855,976.2621
2000/01/01@05:23:42,856,976.3055
2000/01/01@05:23:43,857,976.33624
2000/01/01@05:23:44,858,976.322736
2000/01/01@05:23:45,859,976.29292
2000/01/01@05:23:47,861,976.33168
2000/01/01@05:23:48,862,976.2882
2000/01/01@05:23:49,863,976.2427
2000/01/01@05:23:50,864,976.23776
2000/01/01@05:23:51,865,976.2527
2000/01/01@05:23:52,866,976.2578
2000/01/01@05:23:53,867,976.22708
2000/01/01@05:23:54,868,976.2368
2000/01/01@05:23:55,869,976.2431
2000/01/01@05:23:56,870,976.26532
2000/01/01@05:23:57,871,976.27016
2000/01/01@05:23:58,872,976.2901
2000/01/01@05:24:00,874,976.285168
2000/01/01@05:24:01,875,976.2715
2000/01/01@05:24:02,876,976.2756
2000/01/01@05:24:03,877,976.2793
2000/01/01@05:24:04,878,976.2582
2000/01/01@05:24:05,879,976.30268
2000/01/01@05:24:06,880,976.3289
2000/01/01@05:24:07,881,976.3143
2000/01/01@05:24:08,882,976.3462
2000/01/01@05:24:09,883,976.32152
2000/01/01@05:24:10,884,976.27096
2000/01/01@05:24:11,885,976.3215
2000/01/01@05:24:13,887,976.309664
2000/01/01@05:24:14,888,976.3094
2000/01/01@05:24:15,889,976.3329
2000/01/01@05:24:16,890,976.30552
2000/01/01@05:24:17,891,976.3084
2000/01/01@05:24:18,892,976.2983
2000/01/01@05:24:19,893,976.334336
2000/01/01@05:24:20,894,976.312
2000/01/01@05:24:21,895,976.31976
2000/01/01@05:24:22,896,976.255536
2000/01/01@05:24:23,897,976.2951
2000/01/01@05:24:24,898,976.23704
2000/01/01@05:24:26,900,976.22092
2000/01/01@05:24:27,901,976.234432
2000/01/01@05:24:28,902,976.2644
2000/01/01@05:24:29,903,976.29668
2000/01/01@05:24:30,904,976.185232
2000/01/01@05:24:31,905,976.1855
2000/01/01@05:24:32,906,976.1855
2000/01/01@05:24:33,907,976.2215
2000/01/01@05:24:34,908,976.2338
2000/01/01@05:24:35,909,976.1809
2000/01/01@05:24:36,910,976.2698
2000/01/01@05:24:38,911,976.2512
2000/01/01@05:24:39,913,976.2712
2000/01/01@05:24:40,914,976.245
2000/01/01@05:24:41,915,976.2784
2000/01/01@05:24:42,916,976.2625
2000/01/01@05:24:43,917,976.2489
2000/01/01@05:24:44,918,976.26024
2000/01/01@05:24:45,919,976.2469
2000/01/01@05:24:46,920,976.3035
2000/01/01@05:24:47,921,976.274
2000/01/01@05:24:48,922,976.2949
2000/01/01@05:24:49,923,976.29984
2000/01/01@05:24:51,925,976.30492
2000/01/01@05:24:52,926,976.274064
2000/01/01@05:24:53,927,976.2826
2000/01/01@05:24:54,928,976.2383
2000/01/01@05:24:55,929,976.2212
2000/01/01@05:24:56,930,976.2742
2000/01/01@05:24:57,931,976.2656
2000/01/01@05:24:58,932,976.2605
2000/01/01@05:24:59,933,976.2324
2000/01/01@05:25:00,934,976.225
2000/01/01@05:25:01,935,976.2264
2000/01/01@05:25:02,936,976.19908
2000/01/01@05:25:04,938,976.2656
2000/01/01@05:25:05,939,976.24992
2000/01/01@05:25:06,940,976.258368
2000/01/01@05:25:07,941,976.25352
2000/01/01@05:25:08,942,976.24008
2000/01/01@05:25:09,943,976.225
2000/01/01@05:25:10,944,976.2425
2000/01/01@05:25:11,945,976.2352
2000/01/01@05:25:12,946,976.2626
2000/01/01@05:25:13,947,976.2416
2000/01/01@05:25:14,948,976.2391
2000/01/01@05:25:15,949,976.2291
2000/01/01@05:25:17,951,976.26872
2000/01/01@05:25:18,952,976.238032
2000/01/01@05:25:19,953,976.31944
2000/01/01@05:25:20,954,976.2218
2000/01/01@05:25:21,955,976.3145
2000/01/01@05:25:22,956,976.306
2000/01/01@05:25:23,957,976.27896
2000/01/01@05:25:24,958,976.20332
2000/01/01@05:25:25,959,976.285168
2000/01/01@05:25:26,960,976.2556
2000/01/01@05:25:27,961,976.274368
2000/01/01@05:25:28,962,976.305
2000/01/01@05:25:30,964,976.2642
2000/01/01@05:25:31,965,976.24696
2000/01/01@05:25:32,966,976.2446
2000/01/01@05:25:33,967,976.2445
2000/01/01@05:25:34,968,976.2445
2000/01/01@05:25:35,969,976.2213
2000/01/01@05:25:36,970,976.20296
2000/01/01@05:25:37,971,976.19656
2000/01/01@05:25:38,972,976.24856
2000/01/01@05:25:39,973,976.2278
2000/01/01@05:25:40,974,976.24492
2000/01/01@05:25:42,975,976.2536
2000/01/01@05:25:43,977,976.2536
2000/01/01@05:25:44,978,976.24632
2000/01/01@05:25:45,979,976.25632
2000/01/01@05:25:46,980,976.19944
2000/01/01@05:25:47,981,976.26
2000/01/01@05:25:48,982,976.2354
2000/01/01@05:25:49,983,976.21816
2000/01/01@05:25:50,984,976.24776
2000/01/01@05:25:51,985,976.224368
2000/01/01@05:25:52,986,976.26024
2000/01/01@05:25:53,987,976.2676
2000/01/01@05:25:54,988,976.26904
2000/01/01@05:25:56,990,976.2801
2000/01/01@05:25:57,991,976.28392
2000/01/01@05:25:58,992,976.2963
2000/01/01@05:25:59,993,976.2843
2000/01/01@05:26:00,994,976.2756
2000/01/01@05:26:01,995,976.2765
2000/01/01@05:26:02,996,976.28784
2000/01/01@05:26:03,997,976.28784
2000/01/01@05:26:04,998,976.282832
2000/01/01@05:26:05,999,976.261936
2000/01/01@05:26:06,1000,976.2483
2000/01/01@05:26:08,1001,976.23976
2000/01/01@05:26:09,1003,976.2829
2000/01/01@05:26:10,1004,976.27292
2000/01/01@05:26:11,1005,976.27424
2000/01/01@05:26:12,1006,976.28176
2000/01/01@05:26:13,1007,976.2399
2000/01/01@05:26:14,1008,976.2671
2000/01/01@05:26:15,1009,976.2238
2000/01/01@05:26:16,1010,976.2163
2000/01/01@05:26:17,1011,976.1881
2000/01/01@05:26:18,1012,976.1411
2000/01/01@05:26:19,1013,976.17348
2000/01/01@05:26:21,1015,976.1647
2000/01/01@05:26:22,1016,976.2017
2000/01/01@05:26:23,1017,976.21908
2000/01/01@05:26:24,1018,976.1426
2000/01/01@05:26:25,1019,976.13748
2000/01/01@05:26:26,1020,976.1241
2000/01/01@05:26:27,1021,976.162064
2000/01/01@05:26:28,1022,976.17832
2000/01/01@05:26:29,1023,976.218
2000/01/01@05:26:30,1024,976.2291
2000/01/01@05:26:31,1025,976.222032
2000/01/01@05:26:32,1026,976.1548
2000/01/01@05:26:34,1028,976.1947
2000/01/01@05:26:35,1029,976.1689
2000/01/01@05:26:36,1030,976.1602
2000/01/01@05:26:37,1031,976.0774
2000/01/01@05:26:38,1032,976.1342
2000/01/01@05:26:39,1033,976.1502
2000/01/01@05:26:40,1034,976.1132
2000/01/01@05:26:41,1035,976.0602
2000/01/01@05:26:42,1036,976.0748
2000/01/01@05:26:43,1037,976.091
2000/01/01@05:26:44,1038,976.11304
2000/01/01@05:26:45,1039,976.09216
2000/01/01@05:26:47,1041,976.1132
2000/01/01@05:26:48,1042,976.2021
2000/01/01@05:26:49,1043,976.133
2000/01/01@05:26:50,1044,976.1625
2000/01/01@05:26:51,1045,976.06148
2000/01/01@05:26:52,1046,975.876032
2000/01/01@05:26:53,1047,975.8639
2000/01/01@05:26:54,1048,976.0008
2000/01/01@05:26:55,1049,976.1761
2000/01/01@05:26:56,1050,976.262768
2000/01/01@05:26:57,1051,976.152864
2000/01/01@05:26:58,1052,975.830464
2000/01/01@05:27:00,1054,975.705536
2000/01/01@05:27:01,1055,976.122
2000/01/01@05:27:02,1056,976.2887
2000/01/01@05:27:03,1057,976.233
2000/01/01@05:27:04,1058,975.9772
2000/01/01@05:27:05,1059,975.6252
2000/01/01@05:27:06,1060,975.5142
2000/01/01@05:27:07,1061,975.808
2000/01/01@05:27:08,1062,975.8696
2000/01/01@05:27:09,1063,975.6914
2000/01/01@05:27:10,1064,975.63008
2000/01/01@05:27:11,1065,975.4535
2000/01/01@05:27:13,1067,975.3189
2000/01/01@05:27:14,1068,975.05192
2000/01/01@05:27:15,1069,974.7272
2000/01/01@05:27:16,1070,974.44056
2000/01/01@05:27:17,1071,974.0468
2000/01/01@05:27:18,1072,973.90092
2000/01/01@05:27:19,1073,973.7008
2000/01/01@05:27:20,1074,973.4227
2000/01/01@05:27:21,1075,973.1856
2000/01/01@05:27:22,1076,973.0868
2000/01/01@05:27:23,1077,972.97944
2000/01/01@05:27:25,1079,972.6446
2000/01/01@05:27:26,1080,972.4458
2000/01/01@05:27:27,1081,972.1593
2000/01/01@05:27:28,1082,971.79864
2000/01/01@05:27:29,1083,971.49732
2000/01/01@05:27:30,1084,971.10832
2000/01/01@05:27:31,1085,970.7686
2000/01/01@05:27:32,1086,970.4154
2000/01/01@05:27:33,1087,970.01016
2000/01/01@05:27:34,1088,969.64824
2000/01/01@05:27:35,1089,969.2234
2000/01/01@05:27:36,1090,968.8887
2000/01/01@05:27:38,1092,968.471
2000/01/01@05:27:39,1093,968.14376
2000/01/01@05:27:40,1094,967.7374
2000/01/01@05:27:41,1095,967.405
2000/01/01@05:27:42,1096,966.9729
2000/01/01@05:27:43,1097,966.4838
2000/01/01@05:27:44,1098,965.936736
2000/01/01@05:27:45,1099,965.44008
2000/01/01@05:27:46,1100,964.8362
2000/01/01@05:27:47,1101,964.3161
2000/01/01@05:27:48,1102,963.8061
2000/01/01@05:27:49,1103,963.2985
2000/01/01@05:27:51,1105,962.75008
2000/01/01@05:27:52,1106,962.2103
2000/01/01@05:27:53,1107,961.733664
2000/01/01@05:27:54,1108,961.1136
2000/01/01@05:27:55,1109,960.5145
2000/01/01@05:27:56,1110,959.91944
2000/01/01@05:27:57,1111,959.3178
2000/01/01@05:27:58,1112,958.7411
2000/01/01@05:27:59,1113,958.1729
2000/01/01@05:28:00,1114,957.6816
2000/01/01@05:28:01,1115,957.2319
2000/01/01@05:28:02,1116,956.77332
2000/01/01@05:28:04,1118,956.2969
2000/01/01@05:28:05,1119,955.8683
2000/01/01@05:28:06,1120,955.2929
2000/01/01@05:28:07,1121,954.7928
2000/01/01@05:28:08,1122,954.2643
2000/01/01@05:28:09,1123,953.7517
2000/01/01@05:28:10,1124,953.22848
2000/01/01@05:28:11,1125,952.85768
2000/01/01@05:28:12,1126,952.5313
2000/01/01@05:28:13,1127,952.29692
2000/01/01@05:28:14,1128,952.12416
2000/01/01@05:28:15,1129,951.90684
2000/01/01@05:28:17,1131,951.6651
2000/01/01@05:28:18,1132,951.4101
2000/01/01@05:28:19,1133,951.1384
2000/01/01@05:28:20,1134,950.81368
2000/01/01@05:28:21,1135,950.4705
2000/01/01@05:28:22,1136,950.0653
2000/01/01@05:28:23,1137,949.70384
2000/01/01@05:28:24,1138,949.2593
2000/01/01@05:28:25,1139,948.85944
2000/01/01@05:28:26,1140,948.38904
2000/01/01@05:28:27,1141,947.96536
2000/01/01@05:28:28,1142,947.531568
2000/01/01@05:28:30,1144,947.09824
2000/01/01@05:28:31,1145,946.6295
2000/01/01@05:28:32,1146,946.1651
2000/01/01@05:28:33,1147,945.6795
2000/01/01@05:28:34,1148,945.1348
2000/01/01@05:28:35,1149,944.7159
2000/01/01@05:28:36,1150,944.2003
2000/01/01@05:28:37,1151,943.7676
2000/01/01@05:28:38,1152,943.27852
2000/01/01@05:28:39,1153,942.79208
2000/01/01@05:28:40,1154,942.276
2000/01/01@05:28:42,1156,941.8361
2000/01/01@05:28:43,1157,941.3647
2000/01/01@05:28:44,1158,940.834064
2000/01/01@05:28:45,1159,940.3709
2000/01/01@05:28:46,1160,939.8881
2000/01/01@05:28:47,1161,939.37132
2000/01/01@05:28:48,1162,938.8821
2000/01/01@05:28:49,1163,938.3304
2000/01/01@05:28:50,1164,937.892
2000/01/01@05:28:51,1165,937.372432
2000/01/01@05:28:52,1166,936.8817
2000/01/01@05:28:53,1167,936.3463
2000/01/01@05:28:55,1169,935.8625
2000/01/01@05:28:56,1170,935.41564
2000/01/01@05:28:57,1171,934.9307
2000/01/01@05:28:58,1172,934.4165
2000/01/01@05:28:59,1173,933.937536
2000/01/01@05:29:00,1174,933.40824
2000/01/01@05:29:01,1175,932.9141
2000/01/01@05:29:02,1176,932.329
2000/01/01@05:29:03,1177,931.8018
2000/01/01@05:29:04,1178,931.2766
2000/01/01@05:29:05,1179,930.6562
2000/01/01@05:29:06,1180,930.22216
2000/01/01@05:29:08,1182,929.71852
2000/01/01@05:29:09,1183,929.21784
2000/01/01@05:29:10,1184,928.7408
2000/01/01@05:29:11,1185,928.185232
2000/01/01@05:29:12,1186,927.6842
2000/01/01@05:29:13,1187,927.2466
2000/01/01@05:29:14,1188,926.7324
2000/01/01@05:29:15,1189,926.2127
2000/01/01@05:29:16,1190,925.7193
2000/01/01@05:29:17,1191,925.1971
2000/01/01@05:29:18,1192,924.634064
2000/01/01@05:29:19,1193,924.090736
2000/01/01@05:29:21,1195,923.6275
2000/01/01@05:29:22,1196,923.09032
2000/01/01@05:29:23,1197,922.5657
2000/01/01@05:29:24,1198,922.0927
2000/01/01@05:29:25,1199,921.605
2000/01/01@05:29:26,1200,921.048064
2000/01/01@05:29:27,1201,920.50148
2000/01/01@05:29:28,1202,920.0374
2000/01/01@05:29:29,1203,919.5037
2000/01/01@05:29:30,1204,919.0435
2000/01/01@05:29:31,1205,918.5865
2000/01/01@05:29:32,1206,918.0985
2000/01/01@05:29:34,1208,917.67552
2000/01/01@05:29:35,1209,917.21452
2000/01/01@05:29:36,1210,916.7957
2000/01/01@05:29:37,1211,916.3819
2000/01/01@05:29:38,1212,915.9282
2000/01/01@05:29:39,1213,915.4504
2000/01/01@05:29:40,1214,915.0564
2000/01/01@05:29:41,1215,914.5881
2000/01/01@05:29:42,1216,914.0581
2000/01/01@05:29:43,1217,913.5891
2000/01/01@05:29:44,1218,913.162064
2000/01/01@05:29:46,1220,912.7248
2000/01/01@05:29:47,1221,912.22976
2000/01/01@05:29:48,1222,911.75052
2000/01/01@05:29:49,1223,911.3039
2000/01/01@05:29:50,1224,910.9001
2000/01/01@05:29:51,1225,910.4437
2000/01/01@05:29:52,1226,909.986
2000/01/01@05:29:53,1227,909.49648
2000/01/01@05:29:54,1228,909.063936
2000/01/01@05:29:55,1229,908.587136
2000/01/01@05:29:56,1230,908.12492
2000/01/01@05:29:57,1231,907.6933
2000/01/01@05:29:59,1233,907.1767
2000/01/01@05:30:00,1234,906.68916
2000/01/01@05:30:01,1235,906.2346
2000/01/01@05:30:02,1236,905.738832
2000/01/01@05:30:03,1237,905.2955
2000/01/01@05:30:04,1238,904.8533
2000/01/01@05:30:05,1239,904.341
2000/01/01@05:30:06,1240,903.8588
2000/01/01@05:30:07,1241,903.4021
2000/01/01@05:30:08,1242,902.9687
2000/01/01@05:30:09,1243,902.52056
2000/01/01@05:30:10,1244,901.99192
2000/01/01@05:30:12,1246,901.53128
2000/01/01@05:30:13,1247,901.0218
2000/01/01@05:30:14,1248,900.479
2000/01/01@05:30:15,1249,900.014
2000/01/01@05:30:16,1250,899.489
2000/01/01@05:30:17,1251,899.0014
2000/01/01@05:30:18,1252,898.4666
2000/01/01@05:30:19,1253,897.9392
2000/01/01@05:30:20,1254,897.475664
2000/01/01@05:30:21,1255,896.98092
2000/01/01@05:30:22,1256,896.4293
2000/01/01@05:30:23,1257,895.9627
2000/01/01@05:30:25,1259,895.461
2000/01/01@05:30:26,1260,895.0391
2000/01/01@05:30:27,1261,894.5493
2000/01/01@05:30:28,1262,894.0517
2000/01/01@05:30:29,1263,893.5976
2000/01/01@05:30:30,1264,893.110864
2000/01/01@05:30:31,1265,892.594
2000/01/01@05:30:32,1266,892.1749
2000/01/01@05:30:33,1267,891.6856
2000/01/01@05:30:34,1268,891.22984
2000/01/01@05:30:35,1269,890.8618
2000/01/01@05:30:36,1270,890.40592
2000/01/01@05:30:38,1272,890.028432
2000/01/01@05:30:39,1273,889.59824
2000/01/01@05:30:40,1274,889.2095
2000/01/01@05:30:41,1275,888.7723
2000/01/01@05:30:42,1276,888.37448
2000/01/01@05:30:43,1277,887.9816
2000/01/01@05:30:44,1278,887.5449
2000/01/01@05:30:45,1279,887.1912
2000/01/01@05:30:46,1280,886.82516
2000/01/01@05:30:47,1281,886.40424
2000/01/01@05:30:48,1282,886.00416
2000/01/01@05:30:50,1284,885.63732
2000/01/01@05:30:51,1285,885.1897
2000/01/01@05:30:52,1286,884.7946
2000/01/01@05:30:53,1287,884.382464
2000/01/01@05:30:54,1288,883.9483
2000/01/01@05:30:55,1289,883.54624
2000/01/01@05:30:56,1290,883.0798
2000/01/01@05:30:57,1291,882.65672
2000/01/01@05:30:58,1292,882.2205
2000/01/01@05:30:59,1293,881.8351
2000/01/01@05:31:00,1294,881.457
2000/01/01@05:31:01,1295,881.0545
2000/01/01@05:31:02,1296,880.6436
2000/01/01@05:31:04,1298,880.2095
2000/01/01@05:31:05,1299,879.84624
2000/01/01@05:31:06,1300,879.4734
2000/01/01@05:31:07,1301,879.1971
2000/01/01@05:31:08,1302,878.79692
2000/01/01@05:31:09,1303,878.561664
2000/01/01@05:31:10,1304,878.2446
2000/01/01@05:31:11,1305,877.9428
2000/01/01@05:31:12,1306,877.61724
2000/01/01@05:31:13,1307,877.2386
2000/01/01@05:31:14,1308,876.8334
2000/01/01@05:31:16,1310,876.4601
2000/01/01@05:31:17,1311,876.0697
2000/01/01@05:31:18,1312,875.6082
2000/01/01@05:31:19,1313,875.14824
2000/01/01@05:31:20,1314,874.71704
2000/01/01@05:31:21,1315,874.25336
2000/01/01@05:31:22,1316,873.75808
2000/01/01@05:31:23,1317,873.3641
2000/01/01@05:31:24,1318,872.83952
2000/01/01@05:31:25,1319,872.3772
2000/01/01@05:31:26,1320,871.88664
2000/01/01@05:31:27,1321,871.4378
2000/01/01@05:31:29,1323,870.97144
2000/01/01@05:31:30,1324,870.54176
2000/01/01@05:31:31,1325,870.0034
2000/01/01@05:31:32,1326,869.5502
2000/01/01@05:31:33,1327,869.092
2000/01/01@05:31:34,1328,868.61468
2000/01/01@05:31:35,1329,868.2078
2000/01/01@05:31:36,1330,867.6892
2000/01/01@05:31:37,1331,867.2539
2000/01/01@05:31:38,1332,866.68024
2000/01/01@05:31:39,1333,866.18504
2000/01/01@05:31:40,1334,865.7547
2000/01/01@05:31:42,1336,865.18492
2000/01/01@05:31:43,1337,864.72548
2000/01/01@05:31:44,1338,864.28624
2000/01/01@05:31:45,1339,863.84376
2000/01/01@05:31:46,1340,863.45624
2000/01/01@05:31:47,1341,863.03656
2000/01/01@05:31:48,1342,862.6346
2000/01/01@05:31:49,1343,862.3304
2000/01/01@05:31:50,1344,861.933
2000/01/01@05:31:51,1345,861.56104
2000/01/01@05:31:52,1346,861.118864
2000/01/01@05:31:54,1348,860.764064
2000/01/01@05:31:55,1349,860.3795
2000/01/01@05:31:56,1350,859.9836
2000/01/01@05:31:57,1351,859.5965
2000/01/01@05:31:58,1352,859.1182
2000/01/01@05:31:59,1353,858.6258
2000/01/01@05:32:00,1354,858.229
2000/01/01@05:32:01,1355,857.82936
2000/01/01@05:32:02,1356,857.402064
2000/01/01@05:32:03,1357,856.9457
2000/01/01@05:32:04,1358,856.55024
2000/01/01@05:32:05,1359,856.11992
2000/01/01@05:32:07,1361,855.7453
2000/01/01@05:32:08,1362,855.2227
2000/01/01@05:32:09,1363,854.7736
2000/01/01@05:32:10,1364,854.27656
2000/01/01@05:32:11,1365,853.8466
2000/01/01@05:32:12,1366,853.3859
2000/01/01@05:32:13,1367,852.97576
2000/01/01@05:32:14,1368,852.55224
2000/01/01@05:32:15,1369,852.074064
2000/01/01@05:32:16,1370,851.704864
2000/01/01@05:32:17,1371,851.27096
2000/01/01@05:32:18,1372,850.8197
2000/01/01@05:32:20,1374,850.4456
2000/01/01@05:32:21,1375,849.90468
2000/01/01@05:32:22,1376,849.4833
2000/01/01@05:32:23,1377,848.98616
2000/01/01@05:32:24,1378,848.56384
2000/01/01@05:32:25,1379,848.1002
2000/01/01@05:32:26,1380,847.6834
2000/01/01@05:32:27,1381,847.236
2000/01/01@05:32:28,1382,846.77152
2000/01/01@05:32:29,1383,846.31692
2000/01/01@05:32:30,1384,845.9046
2000/01/01@05:32:31,1385,845.44808
2000/01/01@05:32:33,1387,845.0176
2000/01/01@05:32:34,1388,844.582
2000/01/01@05:32:35,1389,844.15704
2000/01/01@05:32:36,1390,843.7397
2000/01/01@05:32:37,1391,843.2748
2000/01/01@05:32:38,1392,842.89084
2000/01/01@05:32:39,1393,842.4419
2000/01/01@05:32:40,1394,842.049536
2000/01/01@05:32:41,1395,841.6346
2000/01/01@05:32:42,1396,841.16184
2000/01/01@05:32:43,1397,840.72576
2000/01/01@05:32:44,1398,840.332736
2000/01/01@05:32:46,1400,839.85316
2000/01/01@05:32:47,1401,839.48
2000/01/01@05:32:48,1402,839.06224
2000/01/01@05:32:49,1403,838.6241
2000/01/01@05:32:50,1404,838.2023
2000/01/01@05:32:51,1405,837.7374
2000/01/01@05:32:52,1406,837.2955
2000/01/01@05:32:53,1407,836.952
2000/01/01@05:32:54,1408,836.455536
2000/01/01@05:32:55,1409,836.0442
2000/01/01@05:32:56,1410,835.6027
2000/01/01@05:32:58,1412,835.2781
2000/01/01@05:32:59,1413,834.78684
2000/01/01@05:33:00,1414,834.42456
2000/01/01@05:33:01,1415,833.96824
2000/01/01@05:33:02,1416,833.51528
2000/01/01@05:33:03,1417,833.0731
2000/01/01@05:33:04,1418,832.64576
2000/01/01@05:33:05,1419,832.13748
2000/01/01@05:33:06,1420,831.6729
2000/01/01@05:33:07,1421,831.1867
2000/01/01@05:33:08,1422,830.8002
2000/01/01@05:33:09,1423,830.35408
2000/01/01@05:33:11,1424,829.9065
2000/01/01@05:33:12,1426,829.4869
2000/01/01@05:33:13,1427,829.087168
2000/01/01@05:33:14,1428,828.61832
2000/01/01@05:33:15,1429,828.17224
2000/01/01@05:33:16,1430,827.7322
2000/01/01@05:33:17,1431,827.23692
2000/01/01@05:33:18,1432,826.7692
2000/01/01@05:33:19,1433,826.29624
2000/01/01@05:33:20,1434,825.849236
2000/01/01@05:33:21,1435,825.3069
2000/01/01@05:33:22,1436,824.7829
2000/01/01@05:33:24,1438,824.271236
2000/01/01@05:33:25,1439,823.75668
2000/01/01@05:33:26,1440,823.24948
2000/01/01@05:33:27,1441,822.7684
2000/01/01@05:33:28,1442,822.37448
2000/01/01@05:33:29,1443,821.905
2000/01/01@05:33:30,1444,821.42192
2000/01/01@05:33:31,1445,820.99256
2000/01/01@05:33:32,1446,820.5042
2000/01/01@05:33:33,1447,820.06536
2000/01/01@05:33:34,1448,819.5628
2000/01/01@05:33:35,1449,819.06176
2000/01/01@05:33:37,1451,818.497536
2000/01/01@05:33:38,1452,817.9537
2000/01/01@05:33:39,1453,817.47736
2000/01/01@05:33:40,1454,816.9414
2000/01/01@05:33:41,1455,816.4261
2000/01/01@05:33:42,1456,815.9911
